wl,n,k
0.3,2.47517,0
3.02E-01,2.47E+00,0.00E+00
3.04E-01,2.47E+00,0.00E+00
3.06E-01,2.45E+00,0.00E+00
3.08E-01,2.44E+00,0.00E+00
3.10E-01,2.44E+00,0.00E+00
3.12E-01,2.43E+00,0.00E+00
3.14E-01,2.43E+00,0.00E+00
3.16E-01,2.42E+00,0.00E+00
3.18E-01,2.41E+00,0.00E+00
3.20E-01,2.41E+00,0.00E+00
3.22E-01,2.40E+00,0.00E+00
3.24E-01,2.40E+00,0.00E+00
3.26E-01,2.40E+00,0.00E+00
3.28E-01,2.39E+00,0.00E+00
3.30E-01,2.38E+00,0.00E+00
3.32E-01,2.38E+00,0.00E+00
3.34E-01,2.37E+00,0.00E+00
3.36E-01,2.36E+00,0.00E+00
3.38E-01,2.36E+00,0.00E+00
3.40E-01,2.36E+00,0.00E+00
3.42E-01,2.35E+00,0.00E+00
3.44E-01,2.35E+00,0.00E+00
3.46E-01,2.35E+00,0.00E+00
3.48E-01,2.35E+00,0.00E+00
3.50E-01,2.35E+00,0.00E+00
3.52E-01,2.34E+00,0.00E+00
3.54E-01,2.34E+00,0.00E+00
3.56E-01,2.34E+00,0.00E+00
